날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액,return,volatility
2022-09-21,2351.54,2360.27,2341.79,2347.21,378165438,6269073304236,1849097413146355,-0.008716768376375139,0.012323070966326835
2022-09-22,2319.7,2335.11,2309.1,2332.31,446820270,7413267166090,1837164889827236,-0.006347962048559808,0.012192752712328397
2022-09-23,2331.33,2334.06,2285.71,2290.0,446460548,7416795759616,1804499959619003,-0.018140813185211213,0.012577571202828632
2022-09-26,2260.8,2260.8,2215.36,2220.94,621995319,9461817890486,1750077523563214,-0.030157205240174623,0.013382039626358882
2022-09-27,2224.39,2227.35,2197.9,2223.86,487939509,8005556968882,1752262100804213,0.0013147586157213897,0.013376512822446975
2022-09-28,2206.15,2223.56,2151.6,2169.29,596136346,9208349862260,1709335980404834,-0.02453841518800648,0.013564831110705854
2022-09-29,2197.75,2210.61,2170.14,2170.93,508500874,7240707424286,1710780971078342,0.0007560077260300169,0.013166093059270615
2022-09-30,2161.11,2177.2,2134.77,2155.49,950269674,7923750847279,1698450563093902,-0.007112159304998311,0.012711147830657523
2022-10-04,2189.51,2212.38,2180.84,2209.38,421003102,7500281281993,1741825454562391,0.025001275811996404,0.013964497876694276
2022-10-05,2248.85,2253.93,2204.03,2215.22,855790158,9509079504051,1747613733710207,0.002643275489051078,0.014048045189975053
2022-10-06,2230.43,2250.87,2223.36,2237.86,643015745,6850065019707,1765200352212336,0.010220203862370436,0.014407135932205299
2022-10-07,2217.84,2245.88,2215.08,2232.84,428682906,7831443986822,1761987170795059,-0.002243214499566548,0.014339429921479454
2022-10-11,2193.02,2193.05,2174.06,2192.07,859508909,7867859123713,1729423094606371,-0.018259257268769757,0.014533319867064949
2022-10-12,2191.35,2205.02,2181.65,2202.47,658347571,7409130718339,1737572148230686,0.004744374039149957,0.014574909359285168
2022-10-13,2198.29,2198.34,2162.87,2162.87,792452498,7169779036476,1707061504353616,-0.017979813572943093,0.012891359485664633
2022-10-14,2200.66,2220.54,2193.63,2212.55,513523921,7161818150242,1745972217446313,0.022969480366365147,0.014217714712884652
2022-10-17,2187.17,2221.05,2177.66,2219.71,498780636,6526810304619,1752293076152610,0.0032360850602246582,0.014314772034642384
2022-10-18,2249.15,2251.74,2220.71,2249.95,580891633,7249919118989,1775708705627780,0.01362340125511885,0.014793722109152644
2022-10-19,2249.35,2266.8,2234.59,2237.44,895161384,7738879084055,1765921332647701,-0.0055601235583011555,0.014671919932049166
2022-10-20,2225.53,2231.52,2200.44,2218.09,1108102611,8325030384709,1751305187782541,-0.008648276601830651,0.01461839644120705
2022-10-21,2210.59,2224.04,2204.64,2213.12,637486476,6228174452296,1747594294440067,-0.00224066651939292,0.014560436909890674
2022-10-24,2248.26,2256.67,2229.85,2236.16,444820460,6846985381405,1765515578068974,0.010410641989589298,0.014827456115686697
2022-10-25,2237.04,2253.24,2230.75,2235.07,456770059,7030016883895,1765049717542871,-0.00048744275901535516,0.014333115340083821
2022-10-26,2240.7,2258.11,2234.49,2249.56,563441589,7492742941480,1776494530682277,0.006483018428952825,0.012670950026125075
2022-10-27,2266.07,2290.56,2262.02,2288.78,587872005,8435336656071,1806510988109388,0.017434520528458952,0.013212122412826965
2022-10-28,2276.73,2292.65,2266.44,2268.4,427245332,8289370725957,1789451213963740,-0.008904307098104747,0.011995535519578635
2022-10-31,2293.75,2295.51,2273.73,2293.61,401399527,8679296295233,1810255609225880,0.011113560218656282,0.012147786082928162
2022-11-01,2301.58,2335.57,2297.57,2335.22,597205901,9476615249499,1842767622771327,0.018141706741773733,0.012371256749807026
2022-11-02,2326.05,2346.32,2323.37,2336.87,450634597,9568100644617,1844237342130277,0.0007065715435805586,0.011360873865379128
2022-11-03,2297.45,2342.86,2296.44,2329.17,550428338,9273251406933,1838688384000327,-0.0032950057127695276,0.011444407037795175
2022-11-04,2325.85,2348.43,2316.29,2348.43,436430311,7927339089118,1853798828434407,0.008269040044307507,0.0113839463474504
2022-11-07,2360.22,2373.28,2354.22,2371.79,392508611,8059881002353,1872576585237971,0.00994707102191672,0.011444173823415197
2022-11-08,2387.2,2400.39,2375.67,2399.04,500087936,8601453057670,1894800321379919,0.011489212788653225,0.010410532260337824
2022-11-09,2408.54,2429.65,2403.64,2424.41,680722009,9342671819052,1915468946843985,0.01057506335867675,0.01049687687614607
2022-11-10,2405.77,2426.1,2401.99,2402.23,899127446,9344425168815,1897654097331497,-0.009148617601808184,0.00963577459976189
2022-11-11,2466.9,2486.46,2463.51,2483.16,758247863,13917647603448,1960950352852828,0.03368953014490694,0.010886980620038032
2022-11-14,2485.18,2499.43,2470.6,2474.65,731166034,11216385156415,1954401824877020,-0.0034270848435057344,0.011071305966266352
2022-11-15,2482.76,2485.2,2463.65,2480.33,617401010,9308852326801,1959323044758419,0.0022952740791626347,0.010923083788486743
2022-11-16,2487.0,2487.0,2446.79,2477.45,657833955,9880428494318,1959009890979869,-0.0011611358166050412,0.010743286571789058
2022-11-17,2466.5,2467.39,2442.9,2442.9,914519167,8556988540142,1931710185304086,-0.013945791035136823,0.011158966403971087
2022-11-18,2448.13,2471.87,2442.87,2444.48,589585960,7444437086996,1932865880577499,0.0006467722788487951,0.011080157443110783
2022-11-21,2446.05,2448.14,2409.36,2419.5,544528841,7049427243317,1912994304976186,-0.010218942269930587,0.01150608003059301
2022-11-22,2405.96,2426.4,2401.5,2405.27,539169320,7253675569216,1901129947451713,-0.005881380450506346,0.011678966674613257
2022-11-23,2424.36,2427.28,2407.58,2418.01,474789345,7477108020662,1911397948867669,0.005296702657082264,0.01166731122160709
2022-11-24,2437.51,2441.33,2428.12,2441.33,481184882,6849558626177,1929930652968710,0.009644294275044318,0.01130851144906129
2022-11-25,2442.21,2449.66,2433.57,2437.86,438394239,6347578947005,1926846986556735,-0.0014213563918027416,0.011003439350558685
2022-11-28,2425.05,2425.65,2401.95,2408.27,350496873,6462501436307,1903723176182007,-0.01213769453537128,0.011396414350209409
2022-11-29,2405.54,2433.87,2401.1,2433.39,550174638,6533346119404,1923006247934229,0.01043072412976942,0.010961648217957542
2022-11-30,2424.44,2472.53,2421.42,2472.53,594127344,12469429031424,1953840810263050,0.01608455693497568,0.011388488522598647
2022-12-01,2501.43,2501.43,2474.33,2479.84,491383400,8850099247038,1959622742842373,0.0029564858667032734,0.011295305971276003
2022-12-02,2471.5,2471.5,2434.33,2434.33,468847334,7328393301881,1924204751365239,-0.01835199045099689,0.012198809208725337
2022-12-05,2442.17,2442.22,2413.05,2419.32,385586134,7717406208213,1911915922637855,-0.0061659676379125505,0.012169207154402388
2022-12-06,2397.7,2416.88,2390.2,2393.16,368635781,6477022385590,1891336961499674,-0.010812955706562266,0.012185280651757478
2022-12-07,2385.87,2394.88,2377.98,2382.81,332586789,6080662497686,1882795765140146,-0.004324825753397099,0.011954612239081851
2022-12-08,2386.9,2387.95,2357.2,2371.08,351939439,7552996919747,1873438918318869,-0.004922759263222831,0.011836000979381964
2022-12-09,2382.73,2390.08,2367.25,2389.04,315674287,7220197808267,1888379555760614,0.007574607351924056,0.008942482435169697
2022-12-12,2373.58,2381.87,2368.47,2373.02,499224684,5822259612423,1875700660827307,-0.006705622342028539,0.009001953225049293
2022-12-13,2385.05,2388.27,2364.87,2372.4,447565388,6659361034224,1874838727660788,-0.00026127044862656046,0.00895494127287003
2022-12-14,2380.81,2400.18,2379.44,2399.25,409799402,5724107192073,1895655040773681,0.011317653009610407,0.00945094761635778
2022-12-15,2383.83,2392.11,2360.95,2360.97,375386441,6134217159398,1865842784271843,-0.015954985933104182,0.009599051522555946
2022-12-16,2329.75,2360.44,2326.83,2360.02,414172006,7206180401653,1865107455187511,-0.00040237698911882447,0.009588640646586596
2022-12-19,2350.78,2358.76,2342.28,2352.17,323987461,5018051573386,1859031540760755,-0.0033262429979407093,0.009388606189039297
2022-12-20,2344.73,2353.86,2324.66,2333.29,358771039,5335838130528,1844296008436715,-0.008026630728221185,0.009454902118999712
2022-12-21,2346.39,2347.0,2325.78,2328.95,329724466,5102489702486,1840550908652687,-0.001860034543498701,0.009319568399982265
2022-12-22,2340.0,2356.73,2335.75,2356.73,553052921,9460858960619,1863411614401840,0.011928122115116402,0.00948021100266487
2022-12-23,2325.86,2333.08,2311.9,2313.69,366988585,5935798139102,1829395536163727,-0.01826259266016894,0.010174865312079884
2022-12-26,2312.54,2321.92,2304.2,2317.14,427844636,5205750204132,1831727639591539,0.0014911245672495355,0.009953720219049063
2022-12-27,2327.52,2335.99,2321.48,2332.79,448498792,7126994120167,1844141209320557,0.006754015726283313,0.009746180392648544
2022-12-28,2296.45,2296.45,2276.9,2280.45,405893520,7566892910919,1801877942940295,-0.022436653106366222,0.009777216585051719
2022-12-29,2265.73,2272.67,2236.38,2236.4,361194425,6036542050335,1767235220931085,-0.0193163629985309,0.010203562019418551
2023-01-02,2249.95,2259.88,2222.37,2225.67,346344799,5200137586818,1759241799519040,-0.00479788946521198,0.009715750461457295
2023-01-03,2230.98,2230.98,2180.67,2218.68,410245325,6149082624890,1753771077018843,-0.0031406273167182697,0.0097107777022945
2023-01-04,2205.98,2260.06,2198.82,2255.98,412841149,6487597995523,1783808765569816,0.016811798006021617,0.01065091762116419
2023-01-05,2268.2,2281.39,2252.97,2264.65,430977022,7521178466245,1791816776272757,0.0038431191765884165,0.010749270616011159
2023-01-06,2253.4,2300.62,2253.27,2289.97,398606581,6764112169245,1811418923114710,0.011180535623606103,0.01115257263976418
2023-01-09,2315.87,2351.06,2312.56,2350.19,342095527,7028980630776,1858632832938702,0.02629728773739415,0.012654837752302655
2023-01-10,2348.04,2370.18,2344.18,2351.31,359914195,6702908456279,1859599298527137,0.00047655721452311006,0.012578415522793629
2023-01-11,2364.05,2369.66,2350.36,2359.53,369010952,6297145034283,1865737441088174,0.0034959235490004126,0.012608370595219165
2023-01-12,2376.72,2377.8,2358.33,2365.1,580433350,7837776879492,1870238983001541,0.00236063961890709,0.01233395520680807
2023-01-13,2377.34,2397.01,2375.78,2386.09,862230157,6976741116461,1886570606528872,0.008874889011035503,0.01195555912733681
2023-01-16,2390.06,2410.22,2387.61,2399.86,517762227,6532806968677,1897375181962087,0.005770947449593278,0.012007969124340703
2023-01-17,2400.92,2404.0,2374.65,2379.39,536811108,6314017773643,1881433258560147,-0.00852966423041357,0.012159899902591751
2023-01-18,2380.36,2383.0,2356.84,2368.32,537392995,5498577136647,1872694001860234,-0.004652452939618801,0.012056210077872548
2023-01-19,2354.56,2380.34,2354.56,2380.34,370098909,5448179058653,1882551676807929,0.0050753276584245555,0.012074961688880689
2023-01-20,2380.0,2395.97,2372.57,2395.26,302506895,5025541430084,1895790658564122,0.006268012132720546,0.011873988372128786
2023-01-25,2426.58,2432.71,2421.51,2428.57,550087246,6665406114846,1922275331006549,0.013906632265390684,0.011310143931506738
2023-01-26,2436.18,2468.65,2426.4,2468.65,486831888,8206398683439,1953918425527295,0.016503539119728794,0.011730933017434733
2023-01-27,2474.52,2497.4,2464.53,2484.02,509288123,9092446576759,1966558578500389,0.006226074980252294,0.011723194569931117
2023-01-30,2484.64,2491.13,2446.59,2450.47,475410252,9220413382464,1940151030295828,-0.01350633247719435,0.010831032912056433
2023-01-31,2449.92,2457.48,2423.37,2425.08,617195639,10394784014909,1918934214743307,-0.010361277632454091,0.009983233587906067
2023-02-01,2446.03,2453.29,2433.37,2449.8,666296326,8596020942471,1938780673481178,0.010193478153298186,0.009841375113009776
2023-02-02,2481.94,2486.2,2454.6,2468.88,693116445,9121677725259,1953996214062839,0.007788390889052144,0.00967609448357928
2023-02-03,2466.54,2485.08,2460.21,2480.4,496860518,8027060871807,1963172031301669,0.004666083406240862,0.009295928132465305
2023-02-06,2461.82,2469.42,2438.04,2438.19,566819415,7671311282395,1929318577658651,-0.017017416545718422,0.010500481596235914
2023-02-07,2440.14,2456.17,2432.4,2451.71,451159027,7594010675216,1939610902822855,0.005545096977676023,0.01036536095096142
2023-02-08,2469.42,2487.35,2465.96,2483.64,415677405,8001678048694,1965482079981468,0.013023563145722727,0.009184440840943971
2023-02-09,2470.66,2487.14,2466.61,2481.52,610694361,8986377129166,1963858470722852,-0.0008535858659064477,0.00920698054405722
2023-02-10,2470.65,2473.8,2454.74,2469.73,662365593,8402618515942,1954699936947872,-0.004751120281118015,0.009354784445133709
2023-02-13,2461.96,2462.58,2440.86,2452.7,486398581,7371040643718,1942812751685929,-0.006895490600187126,0.009579277962974656
2023-02-14,2471.33,2480.34,2459.83,2465.64,349432106,6738873534337,1953249936043947,0.0052758184857504276,0.009473861896163867
2023-02-15,2473.09,2473.44,2424.16,2427.9,387066656,8758717823542,1923761984206842,-0.015306370759721522,0.01014389833201328
2023-02-16,2444.06,2475.99,2442.07,2475.48,388027117,9170362763358,1961021978369659,0.019597182750525022,0.010739445628340708
2023-02-17,2447.66,2471.51,2445.74,2451.21,514047410,8364504360476,1941744158386502,-0.009804159193368522,0.010967674448635509
2023-02-20,2453.25,2463.17,2430.27,2455.12,390012511,7535474328847,1944743466978690,0.0015951305681682904,0.010940191319532519
2023-02-21,2457.51,2466.07,2446.0,2458.96,494660925,7333623297130,1943888913979410,0.0015640783342565356,0.010885084926883087
2023-02-22,2430.87,2435.98,2416.16,2417.68,427481883,8386250227119,1911701229124747,-0.016787584995282656,0.011184123155816031
2023-02-23,2430.01,2449.62,2422.62,2439.09,400991556,7451976722535,1928501536241600,0.00885559710135353,0.01070467256727384
2023-02-24,2442.49,2452.97,2421.47,2423.61,369900381,6991100390024,1915633306309893,-0.006346629275672533,0.010655000415628115
2023-02-27,2405.42,2405.56,2383.76,2402.64,357218105,6598229950675,1898711780871791,-0.008652382190203922,0.010411874511829733
2023-02-28,2417.58,2431.67,2407.29,2412.85,529789810,9274200246571,1906496015272827,0.004249492225218976,0.010226499395380104
2023-03-02,2414.61,2440.59,2411.85,2427.85,428342155,9660273967406,1918505110373529,0.006216714673518808,0.010050869102914263
2023-03-03,2438.73,2442.1,2423.08,2432.07,371881849,7845380172919,1921472037049278,0.00173816339559707,0.009880998287441206
2023-03-06,2452.46,2464.45,2441.07,2462.62,418813757,9781226495947,1945884266663628,0.01256131608054023,0.010257394428950376
2023-03-07,2457.04,2475.73,2455.65,2463.35,450481378,10732465515437,1945941991553062,0.0002964322550780274,0.009473779207125103
2023-03-08,2435.58,2442.61,2426.52,2431.91,438358914,9967055495184,1922025068502531,-0.012763107150831177,0.009843639887824917
2023-03-09,2440.79,2444.2,2416.25,2419.09,476374647,10357638632974,1911583468201648,-0.005271576661965205,0.009373365922050677
2023-03-10,2389.82,2400.87,2383.19,2394.59,413411029,7875520120082,1892450859293944,-0.01012777532047171,0.009578621797601756
2023-03-13,2400.45,2413.24,2369.79,2410.6,380739619,7702302033185,1904640758031550,0.006685904476340321,0.009729468655233112
2023-03-14,2390.36,2390.78,2348.19,2348.97,485075534,7794604350782,1856250945275278,-0.025566249066622415,0.01110643550992457
2023-03-15,2380.09,2395.36,2370.77,2379.72,443751262,7591756283752,1880140744498524,0.013090844072082719,0.011509727664567506
2023-03-16,2357.98,2382.79,2346.11,2377.91,320194084,7865786658708,1878507613036092,-0.0007605936832904003,0.011055904554547632
2023-03-17,2403.7,2405.35,2382.8,2395.69,364175642,8617060403941,1893380948607249,0.007477154307774514,0.010164826731124996
2023-03-20,2391.87,2405.99,2378.7,2379.2,346033948,6072911062048,1879711532221878,-0.006883194403282666,0.010061009709842838
2023-03-21,2396.54,2399.52,2383.17,2388.35,355194640,7269040131335,1886502691939232,0.003845830531270966,0.010109233604233263
2023-03-22,2411.25,2417.47,2402.78,2416.96,501412159,7890323068701,1908726634719028,0.011978981305085235,0.01052576261891677
2023-03-23,2398.27,2424.48,2397.91,2424.48,567703733,10367436910717,1914529715835900,0.0031113464848404604,0.00985490249296198
2023-03-24,2421.27,2423.76,2399.49,2414.96,470659232,9248183928115,1907314609899919,-0.003926615191711225,0.00967597730032331
2023-03-27,2423.94,2423.94,2395.97,2409.22,472847242,8534649614320,1902810299354672,-0.0023768509623348644,0.00958902606558066
2023-03-28,2418.69,2434.94,2415.34,2434.94,524016141,8812617627205,1923151536114985,0.010675654361162579,0.009671655427324745
2023-03-29,2432.63,2443.95,2428.61,2443.92,497218499,8829888945168,1930378482206591,0.0036879758844161614,0.009661657638644357
2023-03-30,2452.97,2462.7,2439.43,2453.16,629052032,10846639791891,1937575538312041,0.0037808111558479407,0.009603426162333875
2023-03-31,2459.94,2481.24,2456.54,2476.86,722612208,12903370005323,1957926358388616,0.009661008658220505,0.009815531895490486
2023-04-03,2485.81,2485.81,2467.59,2472.34,811723687,11300345587698,1954443677108913,-0.0018248911928813172,0.00944048654184971
2023-04-04,2475.87,2489.71,2472.79,2480.51,832555311,13496867045151,1960644519068079,0.0033045616703204495,0.009465370481193433
2023-04-05,2482.61,2497.61,2478.67,2495.21,632719928,9811876730903,1972182473615841,0.005926200660347991,0.009010093072738984
